zona,data,faixa_horaria,tipo_ocorrencia,clima,evento_especial,denuncias_app_ultimas_24h,anomalias_cameras_ultimas_24h,risco_ocorrencia,viaturas_recomendadas,dia_da_semana,final_de_semana,mes,semana_do_mes,feriado,media_3dias,media_7dias,media_7dias_anterior,crescimento_percentual,diaria_avg,mensal_avg,media_movel_7dias,media_risco_por_zona_ocorrencia,media_risco_por_zona,media_risco_por_ocorrencia
Cruzeiro,2025-06-29,00-06h,Todos,Nublado,Sim,8,12,1,0,6,1,6,5,0,13.333333333333334,38.42857142857143,48.142857142857146,-20.178041123898257,26.25,26.25,38.42857142857143,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-06-29,18-23h,Todos,Céu limpo,Sim,5,0,65,1,6,1,6,5,0,32.666666666666664,38.57142857142857,38.42857142857143,0.3717472022221812,26.25,26.25,38.57142857142857,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-06-30,00-06h,Todos,Chuva,Sim,10,6,13,0,0,0,6,5,0,26.333333333333332,26.857142857142858,38.57142857142857,-30.370369582990413,8.0,8.0,26.857142857142858,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-06-30,18-23h,Todos,Nublado,Não,18,10,6,0,0,0,6,5,0,28.0,21.0,26.857142857142858,-21.80850982627889,8.0,8.0,21.0,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-06-30,12-18h,Todos,Nublado,Não,8,7,5,0,0,0,6,5,0,8.0,18.428571428571427,21.0,-12.244897376093329,8.0,8.0,18.428571428571427,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-01,12-18h,Todos,Nublado,Sim,21,2,16,0,1,0,7,1,0,9.0,19.714285714285715,18.428571428571427,6.976743807463529,9.0,9.0,19.714285714285715,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-01,18-23h,Todos,Chuva,Não,14,6,2,0,1,0,7,1,0,7.666666666666667,15.428571428571429,19.714285714285715,-21.73912933207315,9.0,9.0,15.428571428571429,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-03,00-06h,Todos,Chuva,Não,30,11,80,2,3,0,7,1,0,32.666666666666664,26.714285714285715,15.428571428571429,73.1481434070648,82.5,82.5,26.714285714285715,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-03,12-18h,Todos,Nublado,Não,0,15,85,2,3,0,7,1,0,55.666666666666664,29.571428571428573,26.714285714285715,10.695186765420818,82.5,82.5,29.571428571428573,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-04,12-18h,Todos,Chuva,Sim,28,0,36,1,4,0,7,1,0,67.0,32.857142857142854,29.571428571428573,11.11111073537305,36.0,36.0,32.857142857142854,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-05,12-18h,Todos,Céu limpo,Não,17,10,12,0,5,1,7,1,0,44.333333333333336,33.714285714285715,32.857142857142854,2.608695572778843,19.75,19.75,33.714285714285715,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-05,12-18h,Todos,Nublado,Não,15,9,8,0,5,1,7,1,0,18.666666666666668,34.142857142857146,33.714285714285715,1.2711864029732907,19.75,19.75,34.142857142857146,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-05,06-12h,Todos,Céu limpo,Não,6,11,34,1,5,1,7,1,0,18.0,36.714285714285715,34.142857142857146,7.531380532553703,19.75,19.75,36.714285714285715,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-05,06-12h,Todos,Chuva,Não,28,10,25,1,5,1,7,1,0,22.333333333333332,40.0,36.714285714285715,8.949416098654034,19.75,19.75,40.0,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-06,12-18h,Todos,Céu limpo,Não,9,13,20,0,6,1,7,1,0,26.333333333333332,31.428571428571427,40.0,-21.428570892857163,32.0,32.0,31.428571428571427,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-06,18-23h,Todos,Nublado,Não,4,4,44,1,6,1,7,1,0,29.666666666666668,25.571428571428573,31.428571428571427,-18.63636304338844,32.0,32.0,25.571428571428573,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-07,00-06h,Todos,Nublado,Sim,16,12,71,2,0,0,7,1,0,45.0,30.571428571428573,25.571428571428573,19.553071861053052,63.5,63.5,30.571428571428573,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-07,00-06h,Todos,Chuva,Não,12,10,56,1,0,0,7,1,0,57.0,36.857142857142854,30.571428571428573,20.560746991003587,63.5,63.5,36.857142857142854,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-08,06-12h,Todos,Chuva,Não,19,5,9,0,1,0,7,2,0,45.333333333333336,37.0,36.857142857142854,0.38759688870861986,52.0,52.0,37.0,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-08,06-12h,Todos,Céu limpo,Não,7,9,95,3,1,0,7,2,0,53.333333333333336,45.714285714285715,37.0,23.552122915579695,52.0,52.0,45.714285714285715,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-08,18-23h,Todos,Céu limpo,Sim,30,5,52,1,1,0,7,2,0,52.0,49.57142857142857,45.714285714285715,8.437499815429685,52.0,52.0,49.57142857142857,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-09,18-23h,Todos,Céu limpo,Não,30,8,28,1,2,0,7,2,0,58.333333333333336,50.714285714285715,49.57142857142857,2.3054754578146226,28.0,28.0,50.714285714285715,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-10,06-12h,Todos,Chuva,Não,15,8,95,3,3,0,7,2,0,58.333333333333336,58.0,50.714285714285715,14.366196899821468,45.0,45.0,58.0,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-10,12-18h,Todos,Chuva,Não,25,10,19,0,3,0,7,2,0,47.333333333333336,50.57142857142857,58.0,-12.807881552573475,45.0,45.0,50.57142857142857,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-10,12-18h,Todos,Nublado,Não,0,11,31,1,3,0,7,2,0,48.333333333333336,47.0,50.57142857142857,-7.062146753008395,45.0,45.0,47.0,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-10,00-06h,Todos,Nublado,Sim,13,7,35,1,3,0,7,2,0,28.333333333333332,50.714285714285715,47.0,7.902735394166727,45.0,45.0,50.714285714285715,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-11,18-23h,Todos,Céu limpo,Sim,0,10,91,2,4,0,7,2,0,52.333333333333336,50.142857142857146,50.714285714285715,-1.1267605411624642,38.75,38.75,50.142857142857146,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-11,18-23h,Todos,Nublado,Sim,22,15,24,1,4,0,7,2,0,50.0,46.142857142857146,50.142857142857146,-7.977207818118362,38.75,38.75,46.142857142857146,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-11,06-12h,Todos,Céu limpo,Não,15,12,34,1,4,0,7,2,0,49.666666666666664,47.0,46.142857142857146,1.8575850990616167,38.75,38.75,47.0,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-11,06-12h,Todos,Chuva,Não,16,3,6,0,4,0,7,2,0,21.333333333333332,34.285714285714285,47.0,-27.051671156955326,38.75,38.75,34.285714285714285,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-13,18-23h,Todos,Céu limpo,Não,17,1,44,1,6,1,7,2,0,28.0,37.857142857142854,34.285714285714285,10.416666362847227,55.0,55.0,37.857142857142854,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-13,12-18h,Todos,Nublado,Sim,3,7,99,3,6,1,7,2,0,49.666666666666664,47.57142857142857,37.857142857142854,25.6603766806693,55.0,55.0,47.57142857142857,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-13,00-06h,Todos,Céu limpo,Não,2,2,22,0,6,1,7,2,0,55.0,45.714285714285715,47.57142857142857,-3.903903821839853,55.0,55.0,45.714285714285715,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-14,18-23h,Todos,Céu limpo,Sim,11,1,59,1,0,0,7,2,0,60.0,41.142857142857146,45.714285714285715,-9.99999978125,39.666666666666664,39.666666666666664,41.142857142857146,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-14,06-12h,Todos,Céu limpo,Sim,17,14,52,1,0,0,7,2,0,44.333333333333336,45.142857142857146,41.142857142857146,9.722221985918216,39.666666666666664,39.666666666666664,45.142857142857146,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-14,00-06h,Todos,Nublado,Sim,20,9,8,0,0,0,7,2,0,39.666666666666664,41.42857142857143,45.142857142857146,-8.227847919003372,39.666666666666664,39.666666666666664,41.42857142857143,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-15,12-18h,Todos,Céu limpo,Não,22,6,39,1,1,0,7,3,0,33.0,46.142857142857146,41.42857142857143,11.379310070154586,55.666666666666664,55.666666666666664,46.142857142857146,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-15,18-23h,Todos,Chuva,Não,2,14,82,2,1,0,7,3,0,43.0,51.57142857142857,46.142857142857146,11.764705627390269,55.666666666666664,55.666666666666664,51.57142857142857,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-15,18-23h,Todos,Céu limpo,Sim,28,13,46,1,1,0,7,3,0,55.666666666666664,44.0,51.57142857142857,-14.681440158531627,55.666666666666664,55.666666666666664,44.0,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-16,18-23h,Todos,Céu limpo,Não,5,15,89,2,2,0,7,3,0,72.33333333333333,53.57142857142857,44.0,21.753246258854787,52.6,52.6,53.57142857142857,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-16,18-23h,Todos,Nublado,Sim,11,12,33,1,2,0,7,3,0,56.0,49.857142857142854,53.57142857142857,-6.933333203911116,52.6,52.6,49.857142857142854,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-16,12-18h,Todos,Nublado,Não,29,1,77,2,2,0,7,3,0,66.33333333333333,53.42857142857143,49.857142857142854,7.163323638557989,52.6,52.6,53.42857142857143,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-16,18-23h,Todos,Céu limpo,Não,10,6,56,1,2,0,7,3,0,55.333333333333336,60.285714285714285,53.42857142857143,12.83422435871772,52.6,52.6,60.285714285714285,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-16,06-12h,Todos,Chuva,Sim,11,15,8,0,2,0,7,3,0,47.0,55.857142857142854,60.285714285714285,-7.345971442128439,52.6,52.6,55.857142857142854,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-17,00-06h,Todos,Chuva,Sim,8,14,23,0,3,0,7,3,0,29.0,47.42857142857143,55.857142857142854,-15.089513796351408,23.0,23.0,47.42857142857143,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-18,12-18h,Todos,Nublado,Não,3,9,95,2,4,0,7,3,0,42.0,54.42857142857143,47.42857142857143,14.759035833393824,68.5,68.5,54.42857142857143,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-18,00-06h,Todos,Céu limpo,Não,12,0,7,0,4,0,7,3,0,41.666666666666664,42.714285714285715,54.42857142857143,-21.522309315863087,68.5,68.5,42.714285714285715,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-18,18-23h,Todos,Chuva,Não,18,12,75,2,4,0,7,3,0,59.0,48.714285714285715,42.714285714285715,14.046822413619541,68.5,68.5,48.714285714285715,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-18,06-12h,Todos,Nublado,Não,3,5,97,2,4,0,7,3,0,59.666666666666664,51.57142857142857,48.714285714285715,5.8651025188981825,68.5,68.5,51.57142857142857,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-19,00-06h,Todos,Nublado,Sim,4,10,52,1,5,1,7,3,0,74.66666666666667,51.0,51.57142857142857,-1.1080332195118174,34.5,34.5,51.0,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-19,18-23h,Todos,Chuva,Sim,6,10,17,0,5,1,7,3,0,55.333333333333336,52.285714285714285,51.0,2.521008353929806,34.5,34.5,52.285714285714285,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-20,18-23h,Todos,Nublado,Sim,16,6,3,0,6,1,7,3,0,24.0,49.42857142857143,52.285714285714285,-5.464480769805007,3.0,3.0,49.42857142857143,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-21,18-23h,Todos,Chuva,Não,2,10,18,0,0,0,7,3,0,12.666666666666666,38.42857142857143,49.42857142857143,-22.2543348098834,24.0,24.0,38.42857142857143,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-21,06-12h,Todos,Céu limpo,Não,4,4,29,0,0,0,7,3,0,16.666666666666668,41.57142857142857,38.42857142857143,8.178438448888208,24.0,24.0,41.57142857142857,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-07-21,12-18h,Todos,Chuva,Não,9,4,25,0,0,0,7,3,0,24.0,34.42857142857143,41.57142857142857,-17.182130170876587,24.0,24.0,34.42857142857143,46.34722222222222,48.689189189189186,49.08932196508323
Cruzeiro,2025-06-22,12-18h,Vandalismo,Chuva,Sim,9,10,50,1,6,1,6,4,0,59.5,59.5,69.0,-13.768115742491077,50.0,50.0,59.5,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-23,00-06h,Vandalismo,Nublado,Sim,2,9,19,0,0,0,6,4,0,46.0,46.0,59.5,-22.689075248923107,15.0,15.0,46.0,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-23,18-23h,Vandalismo,Nublado,Sim,30,10,11,0,0,0,6,4,0,26.666666666666668,37.25,46.0,-19.021738716918723,15.0,15.0,37.25,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-24,06-12h,Vandalismo,Chuva,Não,23,0,43,1,1,0,6,4,0,24.333333333333332,38.4,37.25,3.0872482392685,46.0,46.0,38.4,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-24,00-06h,Vandalismo,Nublado,Sim,17,12,55,1,1,0,6,4,0,36.333333333333336,41.166666666666664,38.4,7.204860923484523,46.0,46.0,41.166666666666664,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-24,12-18h,Vandalismo,Chuva,Sim,16,2,40,1,1,0,6,4,0,46.0,41.0,41.166666666666664,-0.4048582897605217,46.0,46.0,41.0,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-25,18-23h,Vandalismo,Chuva,Não,1,1,67,2,2,0,6,4,0,54.0,40.714285714285715,41.0,-0.6968640945015702,67.0,67.0,40.714285714285715,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-26,18-23h,Vandalismo,Nublado,Não,13,3,8,0,3,0,6,4,0,38.333333333333336,34.714285714285715,40.714285714285715,-14.736841743305643,58.4,58.4,34.714285714285715,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-26,00-06h,Vandalismo,Nublado,Não,16,5,81,2,3,0,6,4,0,52.0,43.57142857142857,34.714285714285715,25.514402557198274,58.4,58.4,43.57142857142857,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-26,00-06h,Vandalismo,Nublado,Não,27,12,83,2,3,0,6,4,0,57.333333333333336,53.857142857142854,43.57142857142857,23.60655683525935,58.4,58.4,53.857142857142854,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-26,18-23h,Vandalismo,Nublado,Não,21,1,84,2,3,0,6,4,0,82.66666666666667,59.714285714285715,53.857142857142854,10.875331363057516,58.4,58.4,59.714285714285715,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-26,06-12h,Vandalismo,Chuva,Sim,21,14,36,1,3,0,6,4,0,67.66666666666667,57.0,59.714285714285715,-4.545454469334496,58.4,58.4,57.0,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-27,00-06h,Vandalismo,Chuva,Não,25,13,61,2,4,0,6,4,0,60.333333333333336,60.0,57.0,5.26315780240074,61.0,61.0,60.0,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-29,00-06h,Vandalismo,Céu limpo,Sim,20,5,76,2,6,1,6,5,0,57.666666666666664,61.285714285714285,60.0,2.142857107142856,50.666666666666664,50.666666666666664,61.285714285714285,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-29,00-06h,Vandalismo,Céu limpo,Sim,30,10,47,1,6,1,6,5,0,61.333333333333336,66.85714285714286,61.285714285714285,9.09090894257259,50.666666666666664,50.666666666666664,66.85714285714286,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-29,06-12h,Vandalismo,Chuva,Sim,30,3,29,1,6,1,6,5,0,50.666666666666664,59.42857142857143,66.85714285714286,-11.111110944919284,50.666666666666664,50.666666666666664,59.42857142857143,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-30,06-12h,Vandalismo,Chuva,Não,10,1,78,2,0,0,6,5,0,51.333333333333336,58.714285714285715,59.42857142857143,-1.2019230566984118,70.5,70.5,58.714285714285715,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-06-30,00-06h,Vandalismo,Céu limpo,Não,6,3,63,1,0,0,6,5,0,56.666666666666664,55.714285714285715,58.714285714285715,-5.109488964071964,70.5,70.5,55.714285714285715,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-01,18-23h,Vandalismo,Céu limpo,Não,27,6,87,2,1,0,7,1,0,76.0,63.0,55.714285714285715,13.076922842209077,61.0,61.0,63.0,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-01,00-06h,Vandalismo,Chuva,Sim,3,3,35,1,1,0,7,1,0,61.666666666666664,59.285714285714285,63.0,-5.895691516394922,61.0,61.0,59.285714285714285,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-03,06-12h,Vandalismo,Chuva,Sim,25,14,80,2,3,0,7,1,0,67.33333333333333,59.857142857142854,59.285714285714285,0.9638554054289415,80.0,80.0,59.857142857142854,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-04,18-23h,Vandalismo,Nublado,Sim,7,4,20,0,4,0,7,1,0,45.0,56.0,59.857142857142854,-6.443913973490694,46.333333333333336,46.333333333333336,56.0,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-04,06-12h,Vandalismo,Nublado,Sim,23,7,68,2,4,0,7,1,0,56.0,61.57142857142857,56.0,9.948979414176385,46.333333333333336,46.333333333333336,61.57142857142857,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-04,00-06h,Vandalismo,Chuva,Não,6,9,51,1,4,0,7,1,0,46.333333333333336,57.714285714285715,61.57142857142857,-6.264501058349166,46.333333333333336,46.333333333333336,57.714285714285715,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-05,06-12h,Vandalismo,Nublado,Sim,15,13,55,1,5,1,7,1,0,58.0,56.57142857142857,57.714285714285715,-1.9801979854916243,50.666666666666664,50.666666666666664,56.57142857142857,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-05,12-18h,Vandalismo,Céu limpo,Sim,0,13,92,2,5,1,7,1,0,66.0,57.285714285714285,56.57142857142857,1.2626262403071138,50.666666666666664,50.666666666666664,57.285714285714285,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-05,12-18h,Vandalismo,Nublado,Não,18,15,5,0,5,1,7,1,0,50.666666666666664,53.0,57.285714285714285,-7.481296627508536,50.666666666666664,50.666666666666664,53.0,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-06,00-06h,Vandalismo,Céu limpo,Não,5,13,64,2,6,1,7,1,0,53.666666666666664,50.714285714285715,53.0,-4.312668382240757,51.0,51.0,50.714285714285715,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-06,18-23h,Vandalismo,Nublado,Sim,18,10,38,1,6,1,7,1,0,35.666666666666664,53.285714285714285,50.714285714285715,5.070422435231103,51.0,51.0,53.285714285714285,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-07,18-23h,Vandalismo,Céu limpo,Não,13,1,59,1,0,0,7,1,0,53.666666666666664,52.0,53.285714285714285,-2.412868587426057,71.5,71.5,52.0,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-07,06-12h,Vandalismo,Chuva,Sim,9,0,84,2,0,0,7,1,0,60.333333333333336,56.714285714285715,52.0,9.065933891589186,71.5,71.5,56.714285714285715,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-08,06-12h,Vandalismo,Chuva,Sim,15,10,24,0,1,0,7,2,0,55.666666666666664,52.285714285714285,56.714285714285715,-7.80856409405555,24.0,24.0,52.285714285714285,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-09,18-23h,Vandalismo,Nublado,Sim,25,0,44,1,2,0,7,2,0,50.666666666666664,45.42857142857143,52.285714285714285,-13.114753847532027,53.75,53.75,45.42857142857143,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-09,06-12h,Vandalismo,Nublado,Não,20,7,36,1,2,0,7,2,0,34.666666666666664,49.857142857142854,45.42857142857143,9.748427458367939,53.75,53.75,49.857142857142854,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-09,12-18h,Vandalismo,Chuva,Sim,28,4,60,2,2,0,7,2,0,46.666666666666664,49.285714285714285,49.857142857142854,-1.1461317821692727,53.75,53.75,49.285714285714285,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-09,06-12h,Vandalismo,Chuva,Sim,2,3,75,2,2,0,7,2,0,57.0,54.57142857142857,49.285714285714285,10.724637463558079,53.75,53.75,54.57142857142857,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-10,18-23h,Vandalismo,Chuva,Não,29,14,21,1,3,0,7,2,0,52.0,49.142857142857146,54.57142857142857,-9.947643796770917,51.333333333333336,51.333333333333336,49.142857142857146,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-10,18-23h,Vandalismo,Céu limpo,Não,4,12,46,1,3,0,7,2,0,47.333333333333336,43.714285714285715,49.142857142857146,-11.046511403123318,51.333333333333336,51.333333333333336,43.714285714285715,52.564516129032256,48.689189189189186,49.63905325443787
Cruzeiro,2025-07-10,06-12h,Vandalismo,Céu limpo,Não,27,9,87,2,3,0,7,2,0,51.333333333333336,52.714285714285715,43.714285714285715,20.588234823144955,51.333333333333336,51.333333333333336,52.714285714285715,52.564516129032256,48.689189189189186,49.63905325443787
